98368,WA,14724,9561,5163,64.93,35.07,8417,5530,2887,65.70,34.30,53.121,10.291,277.177
98370,WA,29528,23755,5773,80.45,19.55,12638,10185,2453,80.59,19.41,56.560,9.880,522.067
98371,WA,20468,20468,0,100.00,0.00,8867,8867,0,100.00,0.00,11.532,0.077,1774.873
98372,WA,22475,22475,0,100.00,0.00,9756,9756,0,100.00,0.00,13.635,0.133,1648.341
98373,WA,22246,22246,0,100.00,0.00,9178,9178,0,100.00,0.00,9.421,0.025,2361.235
98374,WA,37360,37148,212,99.43,0.57,14074,14021,53,99.62,0.38,15.843,0.148,2358.178
98375,WA,26863,26863,0,100.00,0.00,9270,9270,0,100.00,0.00,9.718,0.002,2764.286
98376,WA,1998,0,1998,0.00,100.00,1329,0,1329,0.00,100.00,116.958,14.966,17.083
98377,WA,1922,0,1922,0.00,100.00,1157,0,1157,0.00,100.00,212.759,3.044,9.034
98380,WA,4173,571,3602,13.68,86.32,1915,331,1584,17.28,82.72,41.908,5.808,99.576
98381,WA,371,0,371,0.00,100.00,297,0,297,0.00,100.00,67.259,0.000,5.516
98382,WA,26856,19048,7808,70.93,29.07,14501,10184,4317,70.23,29.77,171.696,0.028,156.416
98383,WA,19727,17752,1975,89.99,10.01,8708,7932,776,91.09,8.91,17.974,1.554,1097.550
98385,WA,459,429,30,93.46,6.54,185,172,13,92.97,7.03,0.473,0.013,970.086
98387,WA,43173,42265,908,97.90,2.10,15384,15027,357,97.68,2.32,28.381,0.380,1521.182
98388,WA,7508,5985,1523,79.71,20.29,2867,2793,74,97.42,2.58,8.937,11.832,840.141
98390,WA,10461,10416,45,99.57,0.43,4688,4668,20,99.57,0.43,9.665,0.172,1082.349
98391,WA,44309,42550,1759,96.03,3.97,16281,15661,620,96.19,3.81,38.575,1.009,1148.650
98392,WA,2994,2951,43,98.56,1.44,1367,1353,14,98.98,1.02,1.643,0.331,1821.901
98394,WA,1107,0,1107,0.00,100.00,588,0,588,0.00,100.00,5.546,0.977,199.612
98396,WA,662,0,662,0.00,100.00,239,0,239,0.00,100.00,13.722,0.024,48.245
98402,WA,6356,6356,0,100.00,0.00,3933,3933,0,100.00,0.00,0.942,0.217,6748.424
98403,WA,7713,7713,0,100.00,0.00,4569,4569,0,100.00,0.00,1.097,0.000,7028.885
98404,WA,32086,32086,0,100.00,0.00,11390,11390,0,100.00,0.00,7.614,0.023,4213.950
98405,WA,22851,22851,0,100.00,0.00,10412,10412,0,100.00,0.00,4.122,0.018,5543.200
98406,WA,21610,21610,0,100.00,0.00,10220,10220,0,100.00,0.00,4.268,0.407,5063.609
98407,WA,19885,19885,0,100.00,0.00,9427,9427,0,100.00,0.00,5.624,1.620,3535.518
98408,WA,18830,18830,0,100.00,0.00,7656,7656,0,100.00,0.00,3.381,0.044,5568.660
98409,WA,22989,22989,0,100.00,0.00,9992,9992,0,100.00,0.00,7.109,0.007,3233.759
98416,WA,1014,1014,0,100.00,0.00,50,50,0,100.00,0.00,0.104,0.000,9733.910
98418,WA,10069,10069,0,100.00,0.00,4279,4279,0,100.00,0.00,1.683,0.000,5981.881
98421,WA,1308,1308,0,100.00,0.00,27,27,0,100.00,0.00,6.672,1.606,196.048
98422,WA,20151,20151,0,100.00,0.00,7866,7866,0,100.00,0.00,6.679,0.117,3016.991
98424,WA,10140,10140,0,100.00,0.00,4229,4229,0,100.00,0.00,6.308,0.142,1607.532
98430,WA,13,13,0,100.00,0.00,24,24,0,100.00,0.00,0.383,0.099,33.939
98433,WA,14584,14292,292,98.00,2.00,3654,3610,44,98.80,1.20,19.695,1.411,740.498
98438,WA,366,366,0,100.00,0.00,10,10,0,100.00,0.00,0.851,0.000,430.096
98439,WA,4839,4839,0,100.00,0.00,2024,2024,0,100.00,0.00,8.719,0.007,554.995
98443,WA,5371,5371,0,100.00,0.00,2216,2216,0,100.00,0.00,5.079,0.041,1057.514
98444,WA,33956,33956,0,100.00,0.00,13520,13520,0,100.00,0.00,6.728,0.052,5046.897
98445,WA,29661,29661,0,100.00,0.00,11403,11403,0,100.00,0.00,10.417,0.000,2847.433
98446,WA,10173,10173,0,100.00,0.00,4045,4045,0,100.00,0.00,10.993,0.022,925.447
98447,WA,842,842,0,100.00,0.00,0,0,0,0.00,0.00,0.047,0.000,17870.036
98465,WA,6340,6340,0,100.00,0.00,3244,3244,0,100.00,0.00,1.662,0.665,3815.092
98466,WA,26944,26944,0,100.00,0.00,12169,12169,0,100.00,0.00,5.969,0.830,4513.660
98467,WA,14728,14728,0,100.00,0.00,6297,6297,0,100.00,0.00,4.593,3.557,3206.354
98498,WA,27546,27546,0,100.00,0.00,12330,12330,0,100.00,0.00,8.495,1.123,3242.490
98499,WA,29750,29750,0,100.00,0.00,13719,13719,0,100.00,0.00,9.210,0.645,3230.350
98501,WA,38133,35678,2455,93.56,6.44,17048,16013,1035,93.93,6.07,34.442,1.288,1107.177
98502,WA,30491,24894,5597,81.64,18.36,13997,11100,2897,79.30,20.70,54.368,16.748,560.829
98503,WA,36611,36611,0,100.00,0.00,15998,15998,0,100.00,0.00,11.285,0.966,3244.326
98506,WA,18199,15170,3029,83.36,16.64,8432,7146,1286,84.75,15.25,22.377,7.718,813.299
98512,WA,28130,18567,9563,66.00,34.00,12039,8345,3694,69.32,30.68,150.258,1.871,187.211
98513,WA,31975,29064,2911,90.90,9.10,12755,11600,1155,90.94,9.06,59.056,1.310,541.433
98516,WA,20166,16633,3533,82.48,17.52,8481,7001,1480,82.55,17.45,28.645,13.892,703.990
98520,WA,23814,19067,4747,80.07,19.93,9519,8282,1237,87.00,13.00,238.777,28.808,99.733
98524,WA,3232,0,3232,0.00,100.00,1787,0,1787,0.00,100.00,14.274,2.356,226.424
98526,WA,398,0,398,0.00,100.00,236,0,236,0.00,100.00,87.014,7.006,4.574
98527,WA,324,0,324,0.00,100.00,230,0,230,0.00,100.00,10.034,12.904,32.290
98528,WA,9983,3331,6652,33.37,66.63,5013,1578,3435,31.48,68.52,72.978,12.916,136.795
98530,WA,565,0,565,0.00,100.00,245,0,245,0.00,100.00,4.984,0.061,113.359
98531,WA,24121,20143,3978,83.51,16.49,10301,8644,1657,83.91,16.09,136.632,1.392,176.540
98532,WA,23596,10314,13282,43.71,56.29,9580,4339,5241,45.29,54.71,322.543,1.073,73.156
98533,WA,609,0,609,0.00,100.00,287,0,287,0.00,100.00,120.118,0.221,5.070
98535,WA,445,0,445,0.00,100.00,392,0,392,0.00,100.00,10.231,1.413,43.494
98536,WA,211,0,211,0.00,100.00,153,0,153,0.00,100.00,61.387,0.597,3.437
98537,WA,2129,1597,532,75.01,24.99,938,694,244,73.99,26.01,193.535,0.096,11.001
98538,WA,304,0,304,0.00,100.00,135,0,135,0.00,100.00,105.704,0.150,2.876
98541,WA,10101,4032,6069,39.92,60.08,4434,1653,2781,37.28,62.72,211.419,1.756,47.777
98542,WA,656,0,656,0.00,100.00,284,0,284,0.00,100.00,13.593,0.000,48.261
98544,WA,73,0,73,0.00,100.00,30,0,30,0.00,100.00,0.100,0.000,726.549
98546,WA,2909,0,2909,0.00,100.00,2168,0,2168,0.00,100.00,26.480,5.019,109.858
98547,WA,1436,0,1436,0.00,100.00,1560,0,1560,0.00,100.00,60.923,10.531,23.571
98548,WA,2193,0,2193,0.00,100.00,2224,0,2224,0.00,100.00,137.335,2.527,15.968
98550,WA,11382,8414,2968,73.92,26.08,5184,3811,1373,73.51,26.49,214.105,43.287,53.161
98552,WA,508,0,508,0.00,100.00,219,0,219,0.00,100.00,91.675,0.829,5.541
98555,WA,599,0,599,0.00,100.00,850,0,850,0.00,100.00,20.394,0.075,29.371
98557,WA,3225,0,3225,0.00,100.00,1415,0,1415,0.00,100.00,36.060,0.140,89.435
98558,WA,192,192,0,100.00,0.00,54,54,0,100.00,0.00,0.126,0.012,1519.059
98559,WA,93,0,93,0.00,100.00,34,0,34,0.00,100.00,0.016,0.000,5929.080
98560,WA,142,0,142,0.00,100.00,60,0,60,0.00,100.00,57.630,0.037,2.464
98562,WA,195,0,195,0.00,100.00,222,0,222,0.00,100.00,0.982,0.026,198.653
98563,WA,8001,5144,2857,64.29,35.71,3407,2210,1197,64.87,35.13,365.632,6.121,21.883
98564,WA,2459,0,2459,0.00,100.00,1244,0,1244,0.00,100.00,140.211,9.362,17.538
98565,WA,618,431,187,69.74,30.26,243,177,66,72.84,27.16,0.619,0.000,997.891
98568,WA,2519,0,2519,0.00,100.00,1058,0,1058,0.00,100.00,150.518,0.869,16.736
98569,WA,5784,5218,566,90.21,9.79,4998,4183,815,83.69,16.31,14.649,23.726,394.848
98570,WA,3889,0,3889,0.00,100.00,1660,0,1660,0.00,100.00,118.766,0.035,32.745
98571,WA,483,0,483,0.00,100.00,447,0,447,0.00,100.00,8.756,1.084,55.162
98572,WA,797,0,797,0.00,100.00,362,0,362,0.00,100.00,34.598,0.140,23.036
98575,WA,228,0,228,0.00,100.00,166,0,166,0.00,100.00,101.471,0.399,2.247
98576,WA,4667,0,4667,0.00,100.00,1955,0,1955,0.00,100.00,70.611,0.949,66.095
98577,WA,6338,2548,3790,40.20,59.80,2923,1136,1787,38.86,61.14,382.699,10.020,16.561
98579,WA,12870,8483,4387,65.91,34.09,5009,3229,1780,64.46,35.54,90.488,0.639,142.229
98580,WA,11099,1935,9164,17.43,82.57,4331,753,3578,17.39,82.61,140.841,1.987,78.805
98581,WA,424,0,424,0.00,100.00,285,0,285,0.00,100.00,29.382,0.000,14.431
98582,WA,611,0,611,0.00,100.00,301,0,301,0.00,100.00,7.099,0.181,86.072
98583,WA,124,124,0,100.00,0.00,47,47,0,100.00,0.00,0.110,0.003,1132.207
98584,WA,36630,18705,17925,51.06,48.94,16557,7037,9520,42.50,57.50,341.002,36.201,107.419
98585,WA,655,0,655,0.00,100.00,388,0,388,0.00,100.00,22.170,2.057,29.545
98586,WA,1944,1534,410,78.91,21.09,978,735,243,75.15,24.85,135.464,39.300,14.351
98587,WA,942,0,942,0.00,100.00,313,0,313,0.00,100.00,28.630,3.118,32.903
98588,WA,1829,0,1829,0.00,100.00,1681,0,1681,0.00,100.00,48.821,0.974,37.464
98589,WA,7320,146,7174,1.99,98.01,3063,59,3004,1.93,98.07,92.008,1.862,79.558
98590,WA,356,0,356,0.00,100.00,345,0,345,0.00,100.00,3.081,4.660,115.532
98591,WA,3952,0,3952,0.00,100.00,1710,0,1710,0.00,100.00,115.578,1.548,34.193
98592,WA,1764,0,1764,0.00,100.00,1249,0,1249,0.00,100.00,17.633,1.871,100.038
98593,WA,1113,0,1113,0.00,100.00,477,0,477,0.00,100.00,13.405,0.043,83.028
98595,WA,2917,0,2917,0.00,100.00,2083,0,2083,0.00,100.00,5.459,3.475,534.380
98596,WA,6524,0,6524,0.00,100.00,2692,0,2692,0.00,100.00,89.266,0.181,73.085
98597,WA,21557,12871,8686,59.71,40.29,8649,4941,3708,57.13,42.87,111.595,3.706,193.172
98601,WA,2982,0,2982,0.00,100.00,1109,0,1109,0.00,100.00,68.243,6.398,43.697
98602,WA,200,0,200,0.00,100.00,122,0,122,0.00,100.00,55.997,0.000,3.572
98603,WA,1017,0,1017,0.00,100.00,552,0,552,0.00,100.00,116.804,5.223,8.707
98604,WA,34232,20773,13459,60.68,39.32,11726,7058,4668,60.19,39.81,72.327,0.053,473.297
98605,WA,1225,712,513,58.12,41.88,538,313,225,58.18,41.82,43.226,2.544,28.339
98606,WA,9027,1104,7923,12.23,87.77,3076,407,2669,13.23,86.77,37.413,0.000,241.282
98607,WA,27899,24150,3749,86.56,13.44,10177,8780,1397,86.27,13.73,46.972,2.689,593.944
98610,WA,2871,0,2871,0.00,100.00,1383,0,1383,0.00,100.00,367.569,2.961,7.811
98611,WA,9133,2315,6818,25.35,74.65,3760,1014,2746,26.97,73.03,124.587,1.711,73.306
98612,WA,2704,0,2704,0.00,100.00,1391,0,1391,0.00,100.00,75.564,9.914,35.784
98613,WA,400,0,400,0.00,100.00,176,0,176,0.00,100.00,92.455,0.000,4.326
98614,WA,353,0,353,0.00,100.00,202,0,202,0.00,100.00,28.304,3.403,12.472
98616,WA,150,0,150,0.00,100.00,472,0,472,0.00,100.00,207.438,10.018,0.723
98617,WA,1042,789,253,75.72,24.28,458,340,118,74.24,25.76,11.111,0.662,93.779
98619,WA,457,0,457,0.00,100.00,255,0,255,0.00,100.00,149.305,0.053,3.061
98620,WA,7123,3329,3794,46.74,53.26,3515,1594,1921,45.35,54.65,486.549,5.789,14.640
98621,WA,276,0,276,0.00,100.00,133,0,133,0.00,100.00,42.024,0.066,6.568
98624,WA,1532,0,1532,0.00,100.00,924,0,924,0.00,100.00,33.898,22.417,45.195
98625,WA,6133,3310,2823,53.97,46.03,2652,1452,1200,54.75,45.25,80.521,1.839,76.166
98626,WA,24523,17384,7139,70.89,29.11,10088,7309,2779,72.45,27.55,136.455,0.920,179.715
98628,WA,385,0,385,0.00,100.00,194,0,194,0.00,100.00,8.870,0.000,43.407
98629,WA,8364,2759,5605,32.99,67.01,3038,966,2072,31.80,68.20,38.667,0.174,216.306
98631,WA,3243,184,3059,5.67,94.33,3201,263,2938,8.22,91.78,15.536,10.774,208.747
98632,WA,49205,44413,4792,90.26,9.74,21383,19487,1896,91.13,8.87,129.126,8.171,381.061
98635,WA,1735,0,1735,0.00,100.00,927,0,927,0.00,100.00,128.281,2.164,13.525
98638,WA,1525,0,1525,0.00,100.00,705,0,705,0.00,100.00,168.842,18.479,9.032
98639,WA,847,0,847,0.00,100.00,418,0,418,0.00,100.00,12.803,0.158,66.157
98640,WA,4380,3104,1276,70.87,29.13,4939,3597,1342,72.83,27.17,20.277,44.023,216.013
98641,WA,5,0,5,0.00,100.00,13,0,13,0.00,100.00,0.041,0.000,121.575
98642,WA,15696,8618,7078,54.91,45.09,5991,3278,2713,54.72,45.28,57.086,2.989,274.953
98643,WA,362,0,362,0.00,100.00,219,0,219,0.00,100.00,36.428,4.506,9.937
98644,WA,473,0,473,0.00,100.00,495,0,495,0.00,100.00,0.704,0.126,671.870
98645,WA,1429,0,1429,0.00,100.00,657,0,657,0.00,100.00,14.903,2.488,95.889
98647,WA,404,0,404,0.00,100.00,200,0,200,0.00,100.00,61.202,2.842,6.601
98648,WA,3100,0,3100,0.00,100.00,1541,0,1541,0.00,100.00,123.181,9.224,25.166
98649,WA,895,0,895,0.00,100.00,377,0,377,0.00,100.00,199.351,0.041,4.490
98650,WA,959,0,959,0.00,100.00,528,0,528,0.00,100.00,82.195,0.042,11.667
98651,WA,939,0,939,0.00,100.00,432,0,432,0.00,100.00,17.853,1.822,52.596
98660,WA,11858,11538,320,97.30,2.70,5552,5415,137,97.53,2.47,14.941,8.609,793.634
98661,WA,41740,41740,0,100.00,0.00,18556,18556,0,100.00,0.00,10.622,0.713,3929.395
98662,WA,31644,31241,403,98.73,1.27,12331,12189,142,98.85,1.15,12.872,0.000,2458.311
98663,WA,14115,14115,0,100.00,0.00,6197,6197,0,100.00,0.00,4.299,0.027,3283.403
98664,WA,21771,21771,0,100.00,0.00,9487,9487,0,100.00,0.00,5.257,0.298,4141.442
98665,WA,24057,24024,33,99.86,0.14,10045,10025,20,99.80,0.20,8.032,0.093,2995.234
98670,WA,113,0,113,0.00,100.00,71,0,71,0.00,100.00,25.656,0.000,4.404
98671,WA,21220,14384,6836,67.79,32.21,8593,5817,2776,67.69,32.31,86.304,6.241,245.875
98672,WA,6146,3254,2892,52.95,47.05,2771,1492,1279,53.84,46.16,145.329,1.359,42.290
98673,WA,404,0,404,0.00,100.00,208,0,208,0.00,100.00,12.990,5.102,31.101
98674,WA,12029,5863,6166,48.74,51.26,4606,2255,2351,48.96,51.04,82.949,4.546,145.017
98675,WA,6713,0,6713,0.00,100.00,2052,0,2052,0.00,100.00,118.062,0.051,56.860
98682,WA,52893,49964,2929,94.46,5.54,18926,17816,1110,94.14,5.86,30.155,0.000,1754.053
98683,WA,30832,30832,0,100.00,0.00,13684,13684,0,100.00,0.00,7.261,0.505,4246.356
98684,WA,26968,26968,0,100.00,0.00,10316,10316,0,100.00,0.00,6.975,0.003,3866.564
98685,WA,26217,26047,170,99.35,0.65,9903,9831,72,99.27,0.73,9.725,0.150,2695.708
98686,WA,17385,16552,833,95.21,4.79,6849,6535,314,95.42,4.58,11.501,0.004,1511.578
98801,WA,40977,38057,2920,92.87,7.13,16686,15429,1257,92.47,7.53,162.324,3.818,252.439
98802,WA,28719,27030,1689,94.12,5.88,11297,10501,796,92.95,7.05,179.455,3.134,160.034
98811,WA,71,0,71,0.00,100.00,34,0,34,0.00,100.00,5.183,0.000,13.699
98812,WA,4899,0,4899,0.00,100.00,1775,0,1775,0.00,100.00,265.239,8.924,18.470
98813,WA,3176,0,3176,0.00,100.00,1084,0,1084,0.00,100.00,118.119,7.359,26.888
98814,WA,466,0,466,0.00,100.00,351,0,351,0.00,100.00,149.953,0.132,3.108
98815,WA,7233,4544,2689,62.82,37.18,2864,1784,1080,62.29,37.71,118.817,0.346,60.875
98816,WA,6394,3389,3005,53.00,47.00,4676,2121,2555,45.36,54.64,396.623,41.096,16.121
98817,WA,366,318,48,86.89,13.11,144,111,33,77.08,22.92,0.982,0.352,372.560
98819,WA,258,0,258,0.00,100.00,287,0,287,0.00,100.00,123.749,0.964,2.085
98821,WA,519,181,338,34.87,65.13,213,67,146,31.46,68.54,1.836,0.077,282.699
98822,WA,1953,0,1953,0.00,100.00,999,0,999,0.00,100.00,437.005,2.155,4.469
98823,WA,11055,6956,4099,62.92,37.08,4576,2840,1736,62.06,37.94,298.256,0.482,37.066
98824,WA,181,0,181,0.00,100.00,82,0,82,0.00,100.00,0.382,0.000,473.329
98826,WA,6504,3282,3222,50.46,49.54,5598,1899,3699,33.92,66.08,1015.956,8.001,6.402
98827,WA,312,0,312,0.00,100.00,254,0,254,0.00,100.00,318.610,4.439,0.979
98828,WA,2146,958,1188,44.64,55.36,817,350,467,42.84,57.16,56.666,1.622,37.871
98829,WA,564,0,564,0.00,100.00,274,0,274,0.00,100.00,68.844,0.296,8.192
98830,WA,494,0,494,0.00,100.00,276,0,276,0.00,100.00,450.581,2.720,1.096
98831,WA,3708,1997,1711,53.86,46.14,2147,1217,930,56.68,43.32,46.941,7.355,78.992
98832,WA,320,0,320,0.00,100.00,103,0,103,0.00,100.00,199.928,0.202,1.601
98833,WA,150,0,150,0.00,100.00,360,0,360,0.00,100.00,201.592,0.070,0.744
98834,WA,239,0,239,0.00,100.00,194,0,194,0.00,100.00,73.893,0.024,3.234
98836,WA,584,2,582,0.34,99.66,225,1,224,0.44,99.56,7.639,0.061,76.445
98837,WA,39722,32978,6744,83.02,16.98,15479,12875,2604,83.18,16.82,482.858,32.095,82.264
98840,WA,4851,2650,2201,54.63,45.37,2145,1099,1046,51.24,48.76,417.480,6.183,11.620
98841,WA,9197,5579,3618,60.66,39.34,3866,2461,1405,63.66,36.34,383.734,6.023,23.967
98843,WA,1817,0,1817,0.00,100.00,1224,0,1224,0.00,100.00,65.545,4.943,27.721
98844,WA,4740,0,4740,0.00,100.00,3038,0,3038,0.00,100.00,330.602,6.370,14.337
98845,WA,128,0,128,0.00,100.00,71,0,71,0.00,100.00,69.546,0.005,1.841
98846,WA,1173,0,1173,0.00,100.00,603,0,603,0.00,100.00,89.072,2.535,13.169
98847,WA,1920,0,1920,0.00,100.00,905,0,905,0.00,100.00,161.689,0.175,11.875
98848,WA,11518,6986,4532,60.65,39.35,4958,2087,2871,42.09,57.91,450.183,8.542,25.585
98849,WA,1078,0,1078,0.00,100.00,733,0,733,0.00,100.00,153.509,0.965,7.022
98850,WA,1543,1180,363,76.47,23.53,596,408,188,68.46,31.54,22.699,2.730,67.976
98851,WA,4014,0,4014,0.00,100.00,2084,0,2084,0.00,100.00,158.862,4.337,25.267
98852,WA,104,0,104,0.00,100.00,199,0,199,0.00,100.00,225.040,8.132,0.462
98853,WA,23,0,23,0.00,100.00,28,0,28,0.00,100.00,7.818,2.110,2.942
98855,WA,5863,0,5863,0.00,100.00,3400,0,3400,0.00,100.00,642.058,2.712,9.132
98856,WA,2464,0,2464,0.00,100.00,1587,0,1587,0.00,100.00,453.412,0.334,5.434
98857,WA,4082,2679,1403,65.63,34.37,1340,796,544,59.40,40.60,162.916,2.089,25.056
98858,WA,1521,0,1521,0.00,100.00,708,0,708,0.00,100.00,386.898,1.438,3.931
98859,WA,238,0,238,0.00,100.00,249,0,249,0.00,100.00,134.416,0.095,1.771
98860,WA,259,0,259,0.00,100.00,142,0,142,0.00,100.00,76.849,0.023,3.370
98862,WA,2218,0,2218,0.00,100.00,2072,0,2072,0.00,100.00,447.950,0.958,4.951
98901,WA,30169,25970,4199,86.08,13.92,10287,8732,1555,84.88,15.12,116.646,1.687,258.638
98902,WA,46322,46322,0,100.00,0.00,17714,17714,0,100.00,0.00,9.025,0.106,5132.815
98903,WA,14517,10656,3861,73.40,26.60,5648,4095,1553,72.50,27.50,289.206,0.207,50.196
98908,WA,35240,28799,6441,81.72,18.28,14656,12260,2396,83.65,16.35,98.810,0.258,356.643
98921,WA,516,516,0,100.00,0.00,118,118,0,100.00,0.00,0.126,0.000,4097.479
98922,WA,5468,1824,3644,33.36,66.64,4639,1070,3569,23.07,76.93,447.180,0.080,12.228
98923,WA,1434,0,1434,0.00,100.00,464,0,464,0.00,100.00,6.032,0.000,237.722
98925,WA,689,0,689,0.00,100.00,827,0,827,0.00,100.00,125.556,3.534,5.488
98926,WA,30239,20987,9252,69.40,30.60,12883,8933,3950,69.34,30.66,577.033,2.309,52.404
98929,WA,0,0,0,0.00,0.00,27,0,27,0.00,100.00,1.157,0.000,0.000
98930,WA,15252,11551,3701,75.73,24.27,4503,3325,1178,73.84,26.16,47.523,0.256,320.941
98932,WA,5032,3048,1984,60.57,39.43,1361,756,605,55.55,44.45,33.787,0.186,148.934
98933,WA,1267,0,1267,0.00,100.00,365,0,365,0.00,100.00,24.154,0.000,52.455
98934,WA,1117,0,1117,0.00,100.00,489,0,489,0.00,100.00,0.853,0.000,1308.948
98935,WA,4190,2534,1656,60.48,39.52,1133,606,527,53.49,46.51,267.726,1.218,15.650
98936,WA,5872,3266,2606,55.62,44.38,1964,1014,950,51.63,48.37,141.545,0.371,41.485
98937,WA,4112,1712,2400,41.63,58.37,2478,695,1783,28.05,71.95,784.940,7.406,5.239
98938,WA,2177,292,1885,13.41,86.59,611,82,529,13.42,86.58,36.940,0.000,58.934
98939,WA,167,154,13,92.22,7.78,52,48,4,92.31,7.69,0.285,0.000,585.489
98940,WA,760,215,545,28.29,71.71,1076,162,914,15.06,84.94,107.255,7.590,7.086
98941,WA,919,873,46,94.99,5.01,647,611,36,94.44,5.56,4.838,0.000,189.936
98942,WA,16973,12576,4397,74.09,25.91,6471,4803,1668,74.22,25.78,188.383,0.519,90.098
98943,WA,660,627,33,95.00,5.00,342,329,13,96.20,3.80,0.859,0.008,768.751
98944,WA,22014,16981,5033,77.14,22.86,6415,4853,1562,75.65,24.35,578.096,10.554,38.080
98946,WA,495,0,495,0.00,100.00,229,0,229,0.00,100.00,18.250,0.089,27.123
98947,WA,2902,0,2902,0.00,100.00,976,0,976,0.00,100.00,41.250,0.000,70.351
98948,WA,13225,10490,2735,79.32,20.68,3701,2842,859,76.79,23.21,218.208,0.114,60.607
98950,WA,177,0,177,0.00,100.00,73,0,73,0.00,100.00,23.295,8.223,7.598
98951,WA,13739,7686,6053,55.94,44.06,3824,1995,1829,52.17,47.83,150.401,0.176,91.349
98952,WA,2330,0,2330,0.00,100.00,662,0,662,0.00,100.00,205.909,0.070,11.316
98953,WA,6681,3506,3175,52.48,47.52,2359,1244,1115,52.73,47.27,62.997,0.000,106.053
99001,WA,6151,6109,42,99.32,0.68,1742,1722,20,98.85,1.15,7.105,0.000,865.724
99003,WA,4848,0,4848,0.00,100.00,2006,0,2006,0.00,100.00,70.147,0.070,69.112
99004,WA,18376,12443,5933,67.71,32.29,7522,4864,2658,64.66,35.34,336.006,4.834,54.690
99005,WA,8574,4072,4502,47.49,52.51,2974,1345,1629,45.23,54.77,39.675,0.000,216.106
99006,WA,11946,3463,8483,28.99,71.01,4765,1436,3329,30.14,69.86,183.641,0.469,65.051
99008,WA,641,0,641,0.00,100.00,287,0,287,0.00,100.00,129.742,0.061,4.941
99009,WA,3947,0,3947,0.00,100.00,1666,0,1666,0.00,100.00,80.208,1.194,49.210
99011,WA,2776,2776,0,100.00,0.00,858,858,0,100.00,0.00,6.530,0.000,425.083
99012,WA,1064,0,1064,0.00,100.00,416,0,416,0.00,100.00,95.055,0.000,11.194
99013,WA,1785,0,1785,0.00,100.00,691,0,691,0.00,100.00,102.116,3.598,17.480
99016,WA,12480,11108,1372,89.01,10.99,4967,4458,509,89.75,10.25,25.208,0.071,495.085
99017,WA,161,0,161,0.00,100.00,87,0,87,0.00,100.00,84.714,0.476,1.901
99018,WA,282,0,282,0.00,100.00,131,0,131,0.00,100.00,34.982,0.000,8.061
99019,WA,9502,8486,1016,89.31,10.69,4153,3772,381,90.83,9.17,21.863,1.209,434.614
99020,WA,82,0,82,0.00,100.00,32,0,32,0.00,100.00,0.090,0.000,912.265
99021,WA,9174,6749,2425,73.57,26.43,3703,2633,1070,71.10,28.90,84.151,0.000,109.019
99022,WA,8820,5107,3713,57.90,42.10,3344,1849,1495,55.29,44.71,68.985,1.797,127.854
99023,WA,529,0,529,0.00,100.00,197,0,197,0.00,100.00,13.644,0.000,38.771
99025,WA,5232,2085,3147,39.85,60.15,2127,717,1410,33.71,66.29,44.507,1.904,117.554
99026,WA,9042,5048,3994,55.83,44.17,3564,1842,1722,51.68,48.32,70.892,4.872,127.547
99027,WA,6101,4919,1182,80.63,19.37,2524,2089,435,82.77,17.23,15.086,0.133,404.422
99029,WA,1289,0,1289,0.00,100.00,537,0,537,0.00,100.00,118.484,0.294,10.879
99030,WA,1032,0,1032,0.00,100.00,446,0,446,0.00,100.00,78.393,0.000,13.164
99031,WA,1137,0,1137,0.00,100.00,473,0,473,0.00,100.00,70.972,0.000,16.020
99032,WA,691,0,691,0.00,100.00,351,0,351,0.00,100.00,217.370,3.581,3.179
99033,WA,895,0,895,0.00,100.00,421,0,421,0.00,100.00,37.617,0.000,23.792
99034,WA,209,0,209,0.00,100.00,112,0,112,0.00,100.00,17.184,0.137,12.163
99036,WA,1448,0,1448,0.00,100.00,568,0,568,0.00,100.00,40.885,0.000,35.416
99037,WA,12973,12878,95,99.27,0.73,5028,4993,35,99.30,0.70,6.468,0.031,2005.854
99039,WA,87,0,87,0.00,100.00,47,0,47,0.00,100.00,4.484,0.000,19.401
99040,WA,734,0,734,0.00,100.00,285,0,285,0.00,100.00,104.715,1.514,7.009
99101,WA,1453,0,1453,0.00,100.00,628,0,628,0.00,100.00,109.504,0.087,13.269
99102,WA,500,0,500,0.00,100.00,259,0,259,0.00,100.00,0.231,0.000,2166.379
99103,WA,497,0,497,0.00,100.00,252,0,252,0.00,100.00,227.945,0.037,2.180
99105,WA,61,0,61,0.00,100.00,37,0,37,0.00,100.00,120.866,0.513,0.505
99109,WA,5109,0,5109,0.00,100.00,2454,0,2454,0.00,100.00,280.151,0.135,18.237
99110,WA,1667,0,1667,0.00,100.00,622,0,622,0.00,100.00,37.588,0.000,44.349
99111,WA,4047,2720,1327,67.21,32.79,1954,1369,585,70.06,29.94,288.516,2.702,14.027
99113,WA,761,0,761,0.00,100.00,312,0,312,0.00,100.00,95.786,2.775,7.945
99114,WA,12018,4966,7052,41.32,58.68,5988,2321,3667,38.76,61.24,728.530,2.522,16.496
99115,WA,1143,0,1143,0.00,100.00,882,0,882,0.00,100.00,418.635,3.773,2.730
99116,WA,1439,0,1439,0.00,100.00,715,0,715,0.00,100.00,46.974,3.869,30.634
